Y,X1,X2
0.3004886395342797,0.5771684805848369,-0.3289685109185225
0.7897179924113794,-0.3421787755677821,-0.9109239507913409
0.3811290703976107,0.7145247405374122,-0.12779516644518796
0.2824616367115283,-0.012643243064863974,-0.5314731016280134
0.5743478159245455,0.15762180613849464,0.7552693293632489
0.17673766600983942,-0.2358210629122688,0.43572014692125505
-0.1408640371584594,-0.5266191030090812,0.0719862260475359
-0.27225343196638135,-0.6700564106732783,-0.1690725958978916
0.3043398973735986,0.3231188164011476,-0.5201965289227481
0.002250554887929551,-0.5100103922890158,0.36730050933301084
0.06091025729524091,0.2516974315224756,0.21204910525319765
0.7725888202658886,0.6318533713501773,-0.7213380015711051
0.18757492347236226,0.40429992462402176,0.34855228148426476
0.0117798304755281,-0.18068315779300193,-0.13296046687759722
0.8783933687221908,0.9058568521602326,0.36751652987365024
0.00010848833598395242,-0.025071933800044244,0.011146685620247121
0.6366571875452889,0.44302526820951926,0.7414202607928784
1.0330013948714787,0.6937481385224711,0.8361278583334109
0.10348892213276742,-0.4376535997452564,0.43280178757806675
0.04449153634833439,-0.24722971952786432,0.24413693563211591
0.4224693783950157,0.7203256062422143,-0.22071421914014855
0.4200570452255944,-0.4621137265203348,-0.7202367762641826
-0.763438563567387,-0.9145163007133414,0.03752410088930702
0.7485825913190823,0.6458025695889529,0.6922741887389539
-0.7784435735029839,-0.9237653080812549,-0.09921935387723635
0.7170299791667152,0.6548476827317613,-0.660465443705563
0.2890022193125412,0.3187135579841096,-0.5065844724160624
1.2239130427570943,0.8915560075616948,-0.717802224658677
-0.27630356239433485,-0.6653615741613881,0.13511482106550865
0.15322678477235363,0.4418153124228936,-0.2588128579898923
0.23565349408522226,-0.4963458556521292,0.5982749085393264
0.4402204823720326,-0.42825299442461406,0.7202515881025151
0.5203781001802604,0.726331462152443,-0.3704005502382377
0.2861663234553825,0.21814191764903623,0.5251531631795632
1.4832898818724338,0.9282943931493131,0.8266500520506781
1.6922292692084846,0.9298859379222975,-0.94242675566043
-0.23519257707294752,-0.7776187266265593,0.48479519195848386
0.264512429102446,-0.4331590480384939,-0.5880345723164606
0.01911789911808405,-0.009657484250858994,-0.13827074832620068
-0.31546783801221917,-0.8520205307715121,-0.550497121856842
-0.8231681791791192,-0.938499219244997,0.05868474607725882
0.6378111778570489,0.6532943185155571,-0.5991572672885102
0.5757312449911249,-0.21532073043128075,0.7653196480337754
0.07874284869233629,-0.2900983115578075,0.3211801069618301
0.850504871009341,0.2843308216285678,0.9096803974363306
0.614218075926986,-0.27402824328506536,0.7967403979724592
1.0838037519146506,0.7308043777020534,-0.8327660990821426
-0.03190257635085575,-0.6185857378395334,0.45254636663291015
-0.009882034359849107,-0.35830444487492974,0.19004692534402312
0.588697990782266,0.8322723144947353,0.11046234554961365
0.22451589859961074,-0.5164190565661289,-0.601862937461866
0.4404933255361932,-0.32319797064527167,0.688660723985125
0.3724237812019448,-0.5786893194956346,0.7524732748094327
0.7985674697578427,0.5188186591713817,-0.8117361628038127
-0.6385474046612478,-0.9961869391678568,-0.5916561296068092
-0.4602898552262222,-0.979562875772594,0.6925628232401493
0.7697964610600674,-0.5110615181142466,0.9504091165789794
0.15896399459116828,0.3986060615249096,0.3092422288277543
0.8873801829523508,0.29737926837156126,0.9279448351496906
0.2927394032837204,-0.49779526295341037,0.6450528126285591
0.12109537495822245,-0.5091859693701188,0.5031025741998223
0.839509588991296,0.12503055436257093,-0.9151803272609358
0.10737734806475974,-0.009227924700918155,0.32768602940153513
-0.7458927948223557,-0.9269458779296624,0.22486811763752446
0.20121321757515317,0.24363195079436806,0.432148204902727
0.3160428180350425,0.3976891575235082,0.5031357935707812
0.0032508662160254213,-0.30912298872440247,-0.18107937071649438
0.1521619304505472,-0.5325205734817913,-0.5506116012851212
0.47832391621505965,-0.24548582343576109,0.7022233971200778
1.1206418216533742,0.994176215980173,0.3714991545805535
0.7200180293001638,0.7720164625395702,-0.5097930427555268
0.017398316631345924,0.01924078521415007,-0.131875674566162
0.3641651134115501,0.5000764061200669,-0.48898650294687185
0.6472790690212757,0.6354372663503944,-0.62506150059471
0.04870585079380216,-0.2004883980720904,0.23825323040529378
0.6422004884530083,-0.6613607234148884,0.9651312607288793
0.29118848528077007,0.550567999343843,-0.3525584963727475
1.2855598919163402,0.8409230698277026,-0.8312038196090206
0.3502654247056889,0.19656890113880343,0.5853803323462436
0.46292650138695907,0.7313715654980155,-0.26779219039174595
1.1591072472690245,0.7478963429185099,-0.8606812538994877
1.0855433419077989,0.9420513313433145,0.4995095571688595
-0.1652427753674532,-0.618311831286511,-0.26672780976179067
0.1317663156070997,-0.026217344465811365,-0.36302112345778936
0.11008563894636055,0.4533611701202298,-0.13001322451366804
0.5884480080386303,0.7638320493654192,-0.3778866175624349
0.7756054982607659,-0.29171399851102375,0.8946672571400753
0.14342362204194753,0.31481896604950776,0.33499493333233143
-0.21893979169159256,-0.6566473427520647,0.2533716123541241
0.24973165043375406,0.5024668179243155,-0.350531588010913
-0.29545440326157413,-0.9637804633000326,-0.7744514422352942
1.3099863725255856,0.8462392929064184,0.8390331899858274
0.2606991010584761,0.6357232555474033,-0.06144367358019176
0.29698607178949227,-0.11973580298601161,-0.5465369919667555
0.0815897074561926,0.4229494403138241,0.07700569455997042
0.29890941920429903,0.6210053824179167,0.24376244810725778
0.6214104584759913,0.306329762133116,-0.7698474587817443
0.26196937942535914,0.63900937178513,-0.032261124700781574
0.2829392681036235,0.47874218839115534,0.41619033057961086
-0.26657292792119597,-0.8175968825342319,-0.5291140671763135
0.12293506993633328,-0.051797213397470454,0.3508190977386634
0.3294127500796042,0.31486163493552954,0.5460751274420923
0.7260969742136485,-0.6120711266314558,-0.977444541476131
0.7074260427088138,-0.0014202719482954151,0.841086229570873
-0.12545629110761602,-0.7754426256992186,0.5838031309175136
0.8173995076212125,-0.26766345013831705,0.9146452391922275
0.7400794173026762,0.8716068404817447,0.27914337108050313
0.3192425099548575,0.46853712645194334,0.4651730237095524
-0.5335829947280738,-0.8685140922499146,-0.3486426737205961
0.8474205922600544,-0.3600505825560314,-0.9455666351565348
-0.6056945158613928,-0.9025133673303498,-0.35976386501391144
0.40620270368536576,-0.06042725683465311,-0.6375134124047019
0.564522755331671,0.15898486685024094,-0.7486683003613235
0.2423746218969275,0.17006650331335438,0.4872944220938644
0.30786851754169925,-0.33038089466840703,-0.5864555392483468
0.40214165544305885,0.17782672215679707,0.6296970365345156
1.850447490429308,0.9889327414680698,-0.9398314577387239
-0.28135222386156145,-0.7274839384554663,0.32195682405871384
0.6688394461095031,0.002881764672429732,0.8178260341770085
0.04688147279948085,-0.9316550683557101,0.9249543370927622
0.8725364794593226,-0.028366009758928445,0.9341088285720307
0.13950513417305735,-0.3438837371327721,-0.4244660856571665
0.8308193598870007,0.9318633777353613,0.147029792336149
1.5023100436976704,0.8309496746008689,0.9636171981952999
0.5169669738649568,0.7998099779163332,-0.07301869358128088
0.01092355592949924,-0.0692349076208032,0.10609161866329941
0.954352825301249,0.9071156468464558,0.45598764853968654
0.6434532839131977,-0.26124783250324723,-0.8131934338242559
-0.5743889256600286,-0.8840934538669463,0.34152202236094054
0.08117165559027627,0.4124831211770634,-0.10483710328108953
0.01803430743947998,-0.7557786941169022,0.6706237258472663
0.7640321132980342,0.09108072083857666,-0.8736569894248472
-0.8128998135208585,-0.9877999689374282,-0.38851615114862215
-0.2761818065354354,-0.866349044304523,0.611609115070862
0.289259921350858,-0.49741538310137456,0.6421304087004329
0.8456907773852369,0.7226730485811936,-0.6843027104466988
0.1534349936958913,-0.31766886981992504,0.43068790862760387
0.03554175013119531,0.1725822714800842,-0.17436011364616055
0.5827544979767494,0.7117266110293488,-0.4714085160922423
0.640553100510157,0.4663210257628567,0.7342677457106193
0.4400489075574391,0.7440249017516603,-0.1678593760424052
0.40422734087697954,0.13301526993214496,0.6339352438967656
-0.07135495042326581,-0.46376516685706237,-0.16849568071268894
0.024677283835671922,-0.08957457072203212,0.15936120824886424
0.0457203772335131,-0.07554086377701186,0.21482887442808218
0.9615285120315126,0.967150740784984,0.23848378343111842
0.1050527517640141,0.4713781783161297,0.01771305328910522
0.5276348744196745,0.7937842555213992,-0.1657607276053048
-0.4044726333017834,-0.9035205761748331,0.5771619144326114
0.9378370925329557,0.577706561157155,0.8631514878148117
-0.307775093693367,-0.7586409797619749,-0.35895710682790005
0.17051691231944477,0.295457393755612,-0.380427309743925
0.18921814057485192,0.5262411728809457,0.20853367242112464
0.17102261176714312,0.4268462159382287,0.305372258658704
0.8805265458223919,-0.13897243650273783,-0.939792832211543
-0.7100731028918652,-0.9557246104953643,-0.4036023605575949
0.4061756686396492,0.4308977502165292,0.5711126387924379
1.542231645097973,0.852096759323135,0.9610154521274645
0.8146905815832617,-0.08528099759008034,0.9029456336695603
0.04549564223529899,0.3104384516519678,0.12481208978575453
0.8396297188218891,0.6740649766204396,-0.7303144078594703
0.6776359108556056,0.0361215590605668,-0.8231578102868906
1.0846179002285727,0.5728997309439379,0.946881264818181
0.7671407350676008,0.03762500408929714,0.8758352993409881
0.07725512241305259,-0.20444462163464094,0.29291708316192544
1.2416734036623325,0.8279609082345762,-0.8210299933212832
1.4229433316865912,0.8475762661929072,-0.9022509678650705
0.9864421553788046,0.4933962355639412,-0.9307684202512327
-0.15335543576117183,-0.9929779945234407,0.9086947382079991
0.0949682677387953,-0.8178200037021424,0.8012181099493882
0.42589406011095454,0.2459241977782134,-0.6411091027372955
-0.032281462847666725,-0.4041290531545567,-0.18363281830604694
0.2155643760159786,0.4699119332722843,-0.3343646615620637
0.03261938174285242,-0.16397657940991994,-0.19242774293781295
-0.004849676276782656,-0.21638929850533017,0.07268154732782106
0.6640905569995704,0.2535322171269687,-0.8048564249603642
0.5511191281692548,0.8121276912454656,-0.12441536512187734
0.5332042168222333,0.2347355638095694,0.7212975135187922
0.342123418531185,0.4716984880864268,-0.48700180484398325
0.039210844489045535,0.14555184471441596,-0.1900717739275164
1.0166878977282179,0.5702221776600891,0.9117446225459085
0.7881166399007915,-0.27630739350100586,0.8995618612358953
0.5460795389276155,-0.620502323789972,-0.8859950836100929
0.007904636161459512,-0.1505984980474473,0.10639641057857596
0.6921143712598068,0.1363700065268194,0.8304085310434981
-0.019088021497879255,-0.30334319318668146,-0.0939400727901134
0.16532334492109144,-0.1422628068011631,0.41012505418588785
0.4282354152190735,0.21539099309625365,-0.6467168782295034
0.9921857023314179,0.12043999750639411,0.9952078298821554
0.9088293673719374,0.5328781522489732,0.8703526603916476
0.3675603877200983,-0.1952780706152215,0.6123781747263224
0.26979199854779423,0.5191424573615766,-0.36038658489859854
0.9598807184083094,0.9697095115412977,0.21915162479225625
1.2972815438342271,0.6965468065709155,-0.9794553271122364
0.1263710771430637,-0.278075321344494,-0.38454323200310125
-0.02247525540205142,-0.5199455568247346,-0.34364019688904923
-0.4816985149380676,-0.801969164839442,0.18463909513889631
0.061785019102130856,-0.6578232421834067,0.5885964691170198
0.9016264404638651,0.41433539204132286,0.9113154789387261
-0.13309227607788515,-0.6706291979509251,0.41051048803988244
-0.30841816981518355,-0.6820815169149996,0.0943936343285936
0.47241901880368314,0.5036377533424143,-0.5870867106173541
0.4295531191744215,0.5417026577873982,-0.5201874015731158
-0.7769965660389611,-0.9398285105910507,0.23050581936917292
0.7516513607957933,0.29824290438446766,-0.8515415453108062
0.46559327435672143,-0.6482914027323035,0.8591032039144164
0.7751587055361451,-0.5766977845608185,0.9833397417760252
1.198459578358579,0.6412829408467653,-0.9668174276123587
0.38631433024843287,-0.5235580102896484,-0.7278931116310063
-0.1527326209500811,-0.7485843578140667,-0.5164861945109915
0.7271317869718861,0.22105150823343944,-0.8463630291263065
0.018752335250632392,0.16031663150915665,0.12096267935334049
0.5476438776795027,-0.7536415606611595,0.9877721886927797
0.6086719544490831,0.060040188653317506,0.7800355890091422
1.0462344483911774,0.8703343845972975,-0.6220706305690871
0.621236747994543,0.6520583495861589,0.5865104597595665
0.932616821495041,0.8980212318522263,0.45652454909775764
0.8772990130400493,0.9466404529065711,-0.1702582098658061
-0.10586940249199853,-0.6466982344265084,-0.40569918890465906
0.5374418642049299,0.5572116693819849,0.6036854194742569
0.07006496000889863,0.1945255320661543,-0.25040782405941187
-0.5790571669497815,-0.9558997724507523,-0.5425779880934489
0.25573774488246015,-0.03382587558770167,0.5057434607647326
0.8575712971031768,0.3062803967844856,-0.9104064165008239
0.8825543936418,0.18392850013644857,0.9361261394269234
0.24205312241851434,-0.514753384396464,0.615181164779061
0.045091932983846145,-0.4433334960634854,-0.363629939139652
0.050825093283025584,-0.13711154059004005,-0.2310903111638225
0.016263093524434922,0.013096225406443951,-0.1275180276515797
0.08490075994759436,0.40343770809886115,0.1386954866947716
0.38086846984429595,0.7248552538482396,-0.004306491145404268
0.11016075612279642,0.47038964545111983,-0.07797001957122718
0.8375130644107811,0.72849071387095,0.6714938383072828
1.1086620265629217,0.8784881947305918,-0.6562745021364684
0.5949101858129393,-0.6930891724669692,-0.9632503487201867
0.9691209682886173,0.9683491486430189,-0.24718394013438583
0.49058674301197863,-0.07437002566555684,-0.7007125489387873
-0.31305354221221454,-0.9189260813188498,0.6803754444023815
0.09724618813427816,-0.7485226889069974,-0.7187719617158344
0.04814261899875427,0.09474093961401309,-0.2174677883022913
0.7047760804509002,0.3988009632848315,0.8008432396987377
0.2644613156493548,0.5447835738871845,-0.3205861287924674
0.8794680524041347,0.6795561598962716,-0.7520979627785358
-0.4607482742284237,-0.85132828791735,0.3952977248421925
0.22325705948070368,-0.23019765857180796,0.4852375241686493
0.22288567103687024,-0.2617935560243425,-0.49074221247606276
0.4245263415447983,-0.3250670724717979,0.6774036643839842
-0.07928483230710344,-0.5569812574955815,-0.3057881893568182
0.40448587847481804,-0.6306223615163,-0.809490368462978
0.9455230196837221,0.9367365760842603,-0.35151060543926094
-0.05806108941199902,-0.4596189620250324,0.19756828689919748
0.035799015671640455,-0.770151942506867,-0.7018563450892115
0.2794243365682546,0.0115202893369597,0.5286045853274919
0.06654231040524264,-0.3967555880216902,0.3591623448458887
1.1969550086676242,0.8676312773830019,0.7374388354937234
0.2923962186243626,0.15813364400084517,0.5370678628343755
-0.3707386349834567,-0.8906064527574735,-0.5793724716561708
0.8569624443505364,0.94490537344845,0.11535729536906203
0.12065191027566627,-0.09761251381696279,-0.3486860796022271
0.29382587453353115,-0.2751258689516114,-0.5609378923948634
0.512921930536009,0.2510014461298984,-0.7050591508600856
0.11600125232559363,-0.5882215981818519,0.565268661509184
0.3587379348351031,0.6536828805384562,0.2818126767230138
1.6017411374036183,0.8703806453435523,0.9707592017599791
0.17847912543158892,0.5348634086451691,0.15958072587547534
0.07211254960226274,-0.5525221572645154,-0.49070043761081217
0.02265949013748077,-0.0840977743075133,-0.15249349571057236
-0.7750697081233867,-0.9604501388451867,-0.33303366107187604
0.3451340544329516,-0.4162128600237607,-0.6459380133585035
0.5840235499664077,0.8127985966267628,0.2169216867887085
0.656468418962692,-0.3694764859308457,0.8407774472506746
0.22586954002498022,-0.035001761883987514,-0.4753024526553906
-0.0005643448931362833,-0.09571603284994956,-0.01767945654581471
1.1645374048657864,0.7657227401769278,-0.845913815838921
-0.4473928331868032,-0.9768302652599421,-0.6962011448245347
0.5406518389383781,0.7976084026705961,-0.1822909545738809
0.01904194625761647,0.19043484729688642,-0.11016235487043491
0.25086457906583154,0.3642092047223706,-0.4500586971683196
-0.40694250102987245,-0.7734682707988698,-0.23619343920600389
0.05577868751701362,-0.17117654449407005,-0.2465652074489264
0.7109914872117656,0.7598287380173985,-0.5218353984795596
0.5282339469231357,0.5074966090803359,-0.6304972403494624
-0.6585945903445638,-0.9153121374260855,0.3290144980091869
0.011925243773549409,-0.03616284228729261,-0.10941908321943905
0.7875059636360472,0.39097152339902563,0.853078280275946
-0.07836272389535992,-0.7133452130599218,-0.533508308191154
-0.23536374105519567,-0.7199445126201938,-0.37121149176968293
0.7588360135289735,-0.18449559761174306,-0.8747090888344022
0.2854900876899498,0.40157164298650416,-0.46982202066352774
0.17388681489768373,-0.5785766797823801,0.6062721519359198
0.06860364697478616,-0.9076941276379369,-0.9035821332588123
0.34375377840834026,-0.13043850965494874,-0.5881947686995757
0.8822102627051804,-0.2801127601351949,-0.9508884238284134
0.23942793716868782,0.35933332203009494,0.43935254846583227
0.42460026501869685,0.751610604125982,0.0012368408982736945
0.2771453365890378,0.045874307401854164,-0.526354249823658
0.8697651566753726,0.1269916023440223,-0.9315133815388186
0.7387539287839052,-0.39182410489854536,0.8938171887630151
1.4903026715151984,0.96295598427213,0.7728963548774166
-0.7866589766513112,-0.9895558230921295,-0.42700655247832775
0.8126498808182008,-0.24019008290077593,-0.9091241681778179
0.7561459175006897,-0.08304192342750372,-0.8698957244232641
-0.8440673903495021,-0.9821845804931595,-0.3216098011960158
0.3715147912193333,-0.12216246578004597,-0.6110138323362653
0.06438784510921006,-0.30955836076836274,-0.30667849912348855
1.1336077579846773,0.5673789806909653,0.975170619046599
-0.5865285492606234,-0.8383445616259442,-0.05175055799250683
-0.13305732977090962,-0.5986154498670191,-0.2853958724187242
-0.46879986120777456,-0.9371362643549397,-0.5951605259320025
0.011029321660060185,0.1541856524154479,0.08581277837208456
0.4865151417253098,-0.38163442230716127,0.7362731987232869
0.6549810654930528,-0.5111750605788725,-0.8880039861730911
0.14553795147570453,-0.5974862267941399,0.5990279082221608
-0.9034709880430378,-0.9712493362198704,-0.11284084943887684
0.8034392431541624,0.21432768228510257,-0.8908388241258938
0.4810833649954953,0.2029057022892573,-0.6875533363486475
-0.12484646632733891,-0.5128843983282982,0.10033933879043566
0.9618565755009085,0.9420030757687663,-0.3548964630631686
0.8741110194710703,0.023451504668730694,-0.9349321482198709
0.3425591327233428,-0.28899163206033873,0.6055531397722138
-0.04393176085001094,-0.9582378962005036,-0.9142982617953599
0.037837092524474536,-0.4888333822956985,0.39325281546315605
0.5373139430237912,0.011307661661861923,-0.7330160279215236
-0.2334504011529535,-0.6740248863043847,-0.26975088480258114
-0.019227200706389853,-0.284990602389823,-0.06260698368759532
0.4253165894925012,0.28683427200865186,-0.6338119716412633
0.45914840334242435,0.7329599353538709,-0.25569540804181257
0.5871075526821288,-0.2537455902870265,-0.7768174981901823
-0.15222714522077035,-0.5892399659123055,-0.2288212690859983
0.619265436466118,-0.36750090478156716,-0.8178624425484013
0.31569377227944306,-0.11385115499949716,0.563178054157137
0.6427699414377033,0.5759866800483746,0.6720715905704788
0.591541919789878,0.6057839492361834,-0.6076469729986189
0.4769247645916808,0.134088474971072,-0.6888496871411518
0.13092010525758316,0.11214380232279764,-0.3598746430875863
0.12279979845066488,0.14811592271576446,0.34576058619961736
0.6738174869615747,0.5878305444430747,-0.6860726849533318
0.563085562188185,-0.17374555753222798,0.7538769856322949
-0.5166669114370861,-0.83663657689462,-0.26257544491840634
0.34701877638539275,0.29932652317395614,0.5658623571328654
0.5135339753009536,0.10069131741524373,-0.715900197005261
0.10741694775490096,0.35836953315942277,0.2477741037741814
0.08832760828723134,0.23189018584552112,0.27542360793247234
0.5853804068121555,-0.12292484540145265,-0.7663144686446666
0.1584937920789598,0.5411344193679419,-0.005942706972567935
0.37422370161751717,-0.5702188937348627,-0.7480843129521664
0.8727761141085264,0.1410431871236324,0.9327219931522372
-0.4775291528939949,-0.8106959933352629,-0.23512326178684062
0.8735388712232821,0.359878301616527,0.9093570099588184
-0.19838998321763893,-0.5933212001265358,-0.10235676071450306
0.3016724523837337,-0.7383923731358895,-0.8392027027642945
0.11399740422720273,0.30289557825615,0.2936120363410517
0.5384247098297903,-0.33807751823561993,0.7596484423095926
0.16424509393601522,-0.33526963757657735,0.44936769160082934
0.033319943184304514,0.2800901710441108,0.10652102198209534
0.27267932073543333,-0.5091368573958845,-0.6361273062772694
1.2791727381753106,0.7278516406862359,0.9452937227630958
0.048511967916863165,0.31094344697909926,0.13582394312964796
0.2894453203203844,0.6605049213068444,0.03590242659948073
0.43653420550230865,-0.1020167855190881,0.6615103457226892
-0.23129903543950184,-0.6212671076801701,-0.09215845873697215
0.5620624833839848,-0.5169644488723304,0.8367929200633397
0.27228042629845783,-0.045065183464079395,-0.5218926593293667
-0.5351311999193533,-0.8199012610536351,0.12663983520421418
0.00034303480233936783,0.01308211199007836,-0.018460658386254547
0.5832169785433214,0.2924772499095776,0.7471262371255876
0.16373894884926293,0.09003887784450915,-0.40374373519533546
-0.15168125444223776,-0.5404660629374718,-0.07868169675629888
0.15342294939085743,-0.9035379589339767,0.943956582793841
0.8201766495000685,0.011150774925239526,0.905635281454489
0.7420018303885363,0.1807050248906339,0.8579633052795876
0.05381222937857333,-0.8373582681271576,0.8005883957173794
0.8852005607364101,-0.04374885956521668,-0.9408954747592133
0.06958280055300842,-0.783236699079565,0.7416649998337423
0.03170396207181092,-0.059283416402267974,0.17864018313236496
0.03989055697374353,-0.19202084341429204,0.21672736407493165
0.2871433588544521,-0.35141946542443536,-0.574927935383369
-0.164983169700068,-0.9827012690485659,-0.8854451982734883
-0.0065180838583870915,-0.38052807195718286,0.22041550526474651
