C,095|-43.6056744298|15.9489553938|-38.881328921|-42.993331297||33.8949290575|-28.3541282197|40.4013460459|-15.9324178029|-36.7375751676
C,096|-36.5169678496|35.7488484321|-43.440349864||43.5582278916|-43.4850756806|16.6427492797||-24.7365588556|-45.967909086
C,097|48.222349848|22.736165168||||-21.4057099446|-9.36090617474||45.4755872546|41.392558754
C,098|42.9995283377|45.4161123266||-29.588787764|9.75254656335|46.184794681||||47.739817372
C,099||-33.1001252885|||5.7580644345|-48.6239604074|38.9052755078|-43.97760863|-27.5971636493|29.9998610537
C,100|-6.40790835745|26.094806492|-11.441570787|-27.3830617283|41.4206730481|43.0492245151|-7.53768653462|-3.8411399242|28.8831441278|
C,101|||-14.8339671666|-29.4215067936|5.54012553149|-46.9479054539|||-42.7001974112|
C,102|44.2292122609||41.7597591257|4.23226757399|-26.717353992|-1.46055697914|-39.990734776|-48.0505074102||
C,103||||37.0513384489||43.6382091281|-29.8094827788|-14.9504001011||-14.3141771747
C,104||4.43147763119|22.911768345|28.1854960027|34.0225561557|29.9246166894||||-31.0542114454
C,105|32.679372544||||-29.8428685823|-24.4037960363|-40.5330546157|-2.49278104743|-28.0685640297|46.9315401758
C,106|23.0968289476|46.196719782||||-41.7741205665||11.7647050784|6.73837475102|-23.9605045784
C,107|-20.824494441|-5.29731913494|48.2979716218|||18.3184835776|||47.9092905725|-43.5594405192
C,108|24.7224899495|37.8303448184|22.7472464069|-46.0824045532||-14.1255399361||45.1857409163|9.5469911536|-38.4619555436
C,109|44.3551159286|||-2.89179834253||-12.6652375006|43.4337799876||-47.6519570529|
C,110|27.8914631436|8.37502984024||-1.11246250489|-4.91293972341||36.7632401104|29.3877555446|-4.29787166208|19.5290331942
C,111||||||||42.0005576529|-41.4693730933|-10.6645744054
C,112||-5.64919956236|-0.670055798823|-11.7314587757|20.5995931609|-18.2617417401|-38.1293218496|-38.6014716777|-27.4004736153|23.7791085871
C,113|||||-27.5888386308|10.7816806741||||
C,114|-3.05504102827|-44.0100553817|7.4285407758|19.8704299106|-48.9152619254|24.2223324508|18.1663375152||-9.01652909032|
C,115|2.12609636469||-44.1773750489|16.2425975058|-9.8372555974|||-38.1798260964|3.69725692473|-28.678992387
C,116|-27.1845436294|-33.3508342299|-4.52487535016|-19.4543519785|42.7068556343||26.0025355904||44.2954863297|2.50885024649
C,117|34.7300158823||43.8755798425|47.8080612361||44.23914527||||17.9007370951
C,118|-2.92336044391||-17.0171726583|-31.7805463739|37.8020109382|||-15.8493283145|-9.8801427336|-30.8657330481
C,119||47.0565031268|-1.21808822881||7.65834783806|||6.02476724056||
C,120||-49.6744131311|36.3683656914|9.68456173549|||-29.1714254448||-32.9177934098|-18.4598695384
C,121|-20.5623095078|12.7435454183||23.6892489403|35.5337151305|||||-7.41907021901
C,122|5.73802513066||-41.4036194197|44.6235593544|-20.4781933903||18.157754471|-37.3234461665||33.7433217594
C,123|-35.332785325|-12.243753258|||11.5820796617||13.1791670013|39.1332540354|42.226115621|
C,124|-13.9197283436||6.88324798217|-47.0289480059|36.3122220302|27.8737733626|-24.0738122759|28.7093765232||
C,125||43.0708142248||-28.2217031576||47.89142082|-32.5829859382|-16.2066123969|-7.73930172289|
C,126|-37.326499636||-26.74882091|||-48.004499546||23.9261865924|25.1393899545|
C,127|-34.5747870305|-16.680225674||5.82349770871|26.3018990846|-41.4336914398|||5.08379992765|
C,128|||-17.6705597341|36.6312961091|-14.4167964397|0.527928877379|-13.9530071537|-28.1160594743|25.4807863663|
C,129|14.8796724007||||||29.1220162519|||23.176452599
C,130|9.23899352992|37.429202754|-12.1264084243|-47.8556531301|23.1857590272|-2.98509748532|-48.0296289797||46.2095942161|7.84303741294
C,131|-10.0989307191|48.8761899695|35.5654838803||0.791044859244|||37.7186346237|-48.2164955082|
C,132||-7.05020723377|29.1922459991||42.0493485116|-30.2619656277|-14.7868056089|||23.601161868
C,133||-1.97407470873|44.0057764787|-27.791454885|-42.7360500924|-46.0021849427|-30.0630657452|-44.8928748594|-15.1155048406|9.89945726483
C,134|-19.6830507581|-38.7378154162|-14.0869860126|29.3805441873|-28.7414778445|36.9565871221|-5.7568960824||-12.2972413309|10.3442254642
C,135||20.8225914601|-38.7485889632|-27.8045480496|-39.9881474613|-20.2543400765||47.3152289749|-2.23968689366|28.0925084089
C,136|23.1181955771|27.5390938921||-32.5327551884||23.6720749321|-9.82542066718|41.0228687173||
C,137||-20.6554808965||20.8552583579|-20.3900361216|-35.2706968659||-1.92456455017||-7.90051794579
C,138|-35.3382070462||-9.60227236068|0.881803516175|||-11.1982659483|16.5342781174|15.8152281236|30.9520569066
C,139|16.6969344909|15.6404764319||||-42.119821595|27.8615250709|-18.089292792|-44.3159830097|
C,140|-27.2330798369|9.36766911067|-6.5838416286|-39.3783028061|-47.7139767848||-31.8617508796|||
C,141|30.8822313689|6.76294554023||-45.9557145428|47.9414314041|27.5840658755|-8.34356262128|45.8549945161||
C,142||-46.6563537467|3.33734349699||5.59202411658||8.68784517739|-5.69910855336|9.88761721164|29.3343869726
C,143||44.2184415061||-14.0197535871|-43.422752341||-26.4415020128|-23.5198815577|32.2983473112|44.4463263158
C,144|18.7470761526|4.83457445552||37.9668476589|44.1245545649|3.73114879477|-47.0429335783||42.9015738312|
C,145|-33.4271404108||-3.70384428745|4.63126777007|-43.3071566219|-39.3482505575|-34.9946274687|-36.0262429137|-43.3228278597|47.8820525589
C,146|-40.4718936988||-32.9728556178|-49.4508581231|-18.7926829417|-42.4086845365|-27.623805251|30.9026800734|-16.6229950164|-5.847433208
C,147|25.5737314994|-15.5369348742|29.9717858007|14.3543225739||34.2836704845||48.9453071488|-11.7495839765|
C,148|-26.7380426236|||-18.3784645135||-28.1118318558|||0.229519799462|
C,149|42.0876200704|-27.5817546845|39.1022787957||-12.570417783|17.6221967161||26.1222539911||-33.0701176538
C,150|33.6391874768||-15.9421751359|-39.1549677932|19.3644905056||5.15005550544|3.10287588545|34.2803470938|-14.6404684352
C,151||-6.95130453772|15.1033017597|32.6524546646|-4.7996947105|-7.37363058126||4.28280810001|-0.780984923795|-42.1963929756
C,152|2.88449222539||13.1138031532|-1.76217568106|-39.0026808266|-25.9743585425|-42.1736300991||8.46098813429|49.2000319921
C,153|-37.7765747105||20.5671962267|10.1652653937|||26.5220488654|||49.6512813065
C,154||-48.0732598043|15.118241472|13.3530122303|||9.75343776293|-36.8746636591||
C,155|-22.6369403034|32.2288784129|47.686868324|-14.1380588415|15.8799785053||37.9506616878|14.7374005673|-24.2041983016|
C,156||||31.7489031273||-7.12405555661||-25.7168015448|45.3031206746|-2.19625024545
C,157||11.3946322218|1.56794712926|-18.3115555051|34.5209797935|-39.9091909995|-28.3455509631|-41.2766976124||-12.4494527838
C,158|-32.2127160782||-43.8380418827|-48.8640508641||39.2166434335|12.820033226|4.987734196|37.0058972864|-36.9911564563
C,159|||9.78591740947|-7.72400393739||-24.5978107127|-2.44129672538|-35.7406003755||43.4372166044
C,160||-19.0819025787||46.7597549016|-41.2563424439||||15.7277374931|-26.3627013922
C,161|-2.312676471|-24.4969323288||45.5586410725|-40.6303971398|4.19467022812|-3.86471315049||29.3857086621|
C,162|2.22488029803||44.8709538869|-3.56905325423|-46.7222568215|10.0392915574|-22.5833632789||45.797101141|
C,163|27.9388065169||-8.82338676426|-47.3819179076|||44.8869703731||1.54708238126|-31.2155706436
C,164|-19.1366201295|47.0089483102|28.5257806256||||-7.91788761388|39.5274921518|10.8776062769|
C,165|-37.0015103215||-29.4700839558|-39.6337942179|-10.4826400693|-6.60410208311|13.7858097164||-37.0404528299|23.4811376063
C,166|||-13.1853822597||48.5865596273|||-34.3100209453|-26.133066448|-25.3822615657
C,167||-16.4827435408|||-35.596917803||||-13.2432685341|28.8233398867
C,168|||28.5543100006|23.060881776|-13.9877612092|4.3264329637|36.3362434788|11.6059685237|-45.6236627473|-10.5279788511
C,169|4.59850001255|-25.3116036288|30.7829825214||29.7760724846|1.81891577755|28.8397946912||-22.8047794918|
C,170||7.00791374862|-43.8570544451|48.7145957322||-42.3109176827|-5.89776719145||48.6284144593|27.9557650168
C,171||||15.0131879254||||-8.34664279972|3.63047717766|28.9439576023
C,172|40.9593112901|23.0740648913|8.67474203225||-44.5474586594||-7.60651253659|||
C,173||-7.48541853003|26.6898770175|-5.95402796964|33.9607610389|36.8565882522|37.6631293336|17.9915661014|8.33902232747|
C,174|-27.6387190366|25.8760605665|43.6786145126||-16.5993434732||20.210665037|44.0085175377|46.3741682913|-47.7676085294
C,175|-1.69822682083|41.4230713322|10.0883988726||||-7.09897628686||6.07633011319|1.93651770206
C,176||-26.4922283204|4.52971486218||-43.1432809902|15.3750777243|19.3246763277|||7.67943359496
C,177|-34.1779818333|43.1162223719|-23.3526659281|-42.0841245569|-13.3360774457|28.6203462126|-4.4806529189|-5.6943635173||43.053424297
C,178|-1.11071601017|14.0041970182||-27.3649474139|26.989487266|||36.4066485209||21.9171618275
C,179||34.056295525|||-7.3393315927||-36.4105845908|-18.0164275904|-18.0007053489|-11.3365760633
C,180|33.1833454993|-46.5477990094|47.9613063234|28.8456388412|47.6281498011|0.375979933409|||-5.40572691634|
C,181||40.7447558921|-44.6464441742||45.8853063897|-19.8491147723|49.7301045143||-41.6541748438|-20.6540973393
C,182|||48.3443676939|-2.86544309284|17.6908109561|-9.91380298819|-10.8793029418|-48.4021335937|11.0401911022|
C,183|22.9012150312||||||23.4646763163||32.0073377031|41.308807286
C,184|-38.337872184|-33.6824230486||-3.35583494665||-4.20012510022|46.8627017033|30.0135694328||4.2176454042
C,185||||-29.6456670403||-3.77052504626|-8.03096543569||3.21212287145|
C,186||35.5256202748|26.7395295355|10.2081335121|18.2004375936|-0.0969923188587||-21.5196585202|33.8608173408|12.504555944
C,187||||-21.6847041388|-5.53002255652|-49.7854394048||-45.7323776462|-26.2719652264|12.6175262113
C,188|1.67316837668||||41.3529298679|-32.7678588626|||-21.1466230694|-8.61383073689
C,189|43.6669612835||-34.4359745803|11.378015895|33.90981617|-42.124062091||-12.6976889947|-37.4327465463|-29.2227830174
C,190||-35.7019160422|||-17.8380067385|45.1668475226|-33.5182661224||9.1037377576|29.5670654669
C,191|19.8131161882|18.2086835121||20.4392814548||11.4797336692|||7.66749419876|
C,192|-38.7850973428|-22.9365075276||7.16842338586||-40.7786794409||-26.3193412379||-30.9519494739
C,193|||-20.0527194503|39.9917165888|-34.7238849938|||45.8132614626||10.5557085353
C,194|-31.9485260853||-34.1279842305|15.8817928854||-24.8325741288|-7.42207355563|-34.9214214458||-24.3902132955
C,195||23.2131787522||-45.3622704047|9.4702627063|||-10.6236724749|45.7972420692|1.8026840584
C,196||14.2578696071|-25.3808296929||-14.1578171563|-47.793027731|-17.6736085308|22.3686311402|-26.3892215538|
C,197|-45.823480505|-11.3047640199|14.9240970031|-42.2671591975|-37.9794584924|-35.5589393492|44.4223879082|-12.3339687998|31.4685383362|-9.63812238421
C,198|-30.0050801074|-3.23981659811||-22.6395031267|||41.0234593462||27.2625561586|-22.4764017255
C,199|-9.86769576049||48.078152816||32.9030442494|-30.1244270947||37.4131190782||-47.4705611565
C,200|41.3927923333|9.04514834694||49.7764447642|-16.1003385404|0.260379868313|-13.6974888737|17.108611242|-42.4008430798|
C,201||-30.1994894653||-22.983976583|||-6.6034596154|-11.3375344226|-18.6655165191|
C,202|-31.1685327559|43.3135251844|-24.4409271571|19.4901382745||-24.5973796116|||5.80045889301|23.2678251641
C,203|-10.888965704||-14.1830147436|-36.5814731681|-32.939260731|47.8553754431||3.39149645482||-0.640900565615
C,204|-6.50832787692|47.921570942||-28.8566357186|46.2376980924|-42.4186416716|41.4702256778|-18.9896993804||47.5812907413
C,205|42.0576634||12.6284356654|3.95116830039||5.37014932859|2.21389017389|-24.0927397345||36.5323334987
C,206|-24.6967248646|17.043595982|41.9048781968|-10.6621380495||||18.5987478944||-0.417657499282
C,207|7.61315417449|||-29.1472089906|||1.87082534856|45.9136023622|21.2405233681|
C,208|-9.29329387343|48.4804737449|-8.864393677|-1.0137377024|26.3876611119|-4.96394712272|43.1438957638|0.792499262626||20.7742539721
C,209|-47.4192105995|-36.7268274211|24.0134158426||-4.63772631668|||24.1998090622|-36.5081731482|20.3877378563
C,210|5.33092606425||-1.65785506085|46.390788027|-13.3390190882||27.7050247121|||5.2668739911
C,211|-5.15510637584|24.782173072||46.125877908|-15.22228045||-8.79468411492||23.9121459525|-9.4994204258
C,212|31.0635374257|48.1962057816|-32.6625752907|-44.4892781673||-23.154599934|44.993980198|-42.0264995895|-48.6662154239|
C,213|40.538067264||-5.9060085048||-41.8905412194||4.32684070619||-15.4248509401|
C,214|-7.19347845299|||29.3773069729|40.1775005162||42.1528094629||-41.79282015|-23.0486885829
C,215|38.6233529824||25.8725536361|14.4332550213|46.7068690443|-16.7189627391||||-37.7509603256
C,216|32.1037483825||-14.5416656236|29.0709762508||39.5056295812||-14.4359998426|14.9740612652|47.2590737318
C,217||||6.58486819355|9.48162893915|35.5781077356|-36.9061490296|-43.0306177875||-18.3053771797
C,218|20.8323765009|-44.5271323071|31.742296768|35.6632819563||-12.8498874745|-17.4627732332|22.8210257942|4.9933076406|-6.67246033511
C,219||-0.689412747234|-38.7854529349|2.1414405865||-34.8266074069|-4.33808958248|-48.8628190642|-45.9761225647|
C,220|23.8191067545|41.7386126042|-13.3172992378|||||-22.7598674924||
C,221|-25.4493721779||-27.8659821088||-48.3628360224|-19.5833096453|-43.846863298|-45.4341368026|-15.0896231374|49.8198777786
C,222|-11.6178574643||24.8761414068||-34.6148850273|24.9775987642|3.31308400636|||
C,223|-41.7695655027|-15.0125060486|-10.8324425658|41.4306261957|-21.2988419383|32.6044549939||||
C,224|||41.0572636432|-29.6191400036|27.0625703022|||30.2346232573||-25.2762333036
C,225|-38.2550176182|45.3645789788||1.72538808906||-9.17482479631||-2.45000575869||
C,226|46.1372324716|26.4662508242|-45.4096306851|46.6602881307||-36.9274430087||44.2678218828|-17.9716624032|-15.7426425731
C,227|-9.1721099423||30.4115675491|13.8902630027||46.7867119277||46.1639015534||
C,228|9.33811945658||-19.1976775729|31.6613725247|-26.3610199179|||-22.6564398079|-1.69761590594|24.4040931382
C,229|7.10730824558||-12.8099362642|34.9601605878|18.8182327825|-48.659538078||25.4478630227||-5.06869890172
C,230|-47.813858555|10.7864817034|32.2185139845|44.0864800395|3.48436512317||||-30.0123382065|-49.7764805578
C,231||27.2157256195|32.2424540716||49.5449705876|9.46026648111||-31.1316706761|-43.4150518343|
C,232|-46.344625778|-46.0040517829||31.1484775163|-39.5185835206|5.41767995484|-49.0741877096|-17.165723302|22.1626495065|
C,233|-18.826654166|9.63823653626|39.1891967765|-27.6093984742||38.7173718217||-24.8785212212||28.6553643705
C,234|-29.5649896843|35.9784513136|28.7281675595|||||21.6885431818|-7.64384256265|8.56855921257
C,235|||-46.8970037499|0.264093142838|20.5001895789||25.5423422454|-12.4955931049|40.9003417743|26.0061567827
C,236|7.27871233357|37.2189287418||48.2832682892|||-18.0294161884|32.6552301602||3.45289996565
C,237|7.78718275598||17.378263261|||||||5.63469732354
C,238|-17.48046335||-21.4148348306||45.188218839||-18.5668839062||-30.7300033434|18.0006714736
C,239|||23.6492755009|-13.557202102|9.44298998986|31.7998295882||-44.947434845|10.8486199|
C,240|33.0114583587|||-34.6204471745||46.0555964679|||38.5036897574|6.60731422936
C,241|48.3239996491|-19.3440450035|27.6139754929|-15.6611851851|-32.3640342165|-27.2320332751||43.1703320124|-10.5165527725|
C,242|||-44.164826511|-1.11555489194||11.5781616082||29.7069888475||-18.3664860913
C,243|||30.9856481134||-15.1289660762|15.9434224068|-4.16160021685|-18.5738818547|11.2509794356|
C,244|27.9484688038||-44.1276144475||-14.9515909279|-17.1352469567|8.74138022265||-23.5924287525|23.4989496577
C,245|-28.1151136612|3.35652987601|24.9820739178||3.03830562895||19.8860837929|-5.02836357571|9.47649219502|
C,246|-12.0014904521|38.0364157753|9.50008913982|||||-24.9712676873|-41.3953200615|15.7977508956
C,247|33.1614947679|-48.7405415997|||-43.3923471248|9.58035865496|||37.1759487274|25.9384326101
C,248|-8.99685924975|16.0478749341|||-17.0814478063|32.4054876258|-19.537043378||20.5434408731|-42.6300968575
C,249||-7.19762143001||0.934959791691|15.4300044506|-38.419933998|-15.6838261235|1.0211974644|-38.6625713385|3.96485710726
C,250|13.9036498317||||-13.306807034|10.2246076253|-49.755258751|41.1633413567|-13.3623341561|
C,251||-48.0520062361|3.84992423145||-30.7740832601||29.8057734239||1.17389332951|
C,252|-39.8486560725|-9.01108822681|42.3308048866|49.4199155883|33.6135262149|-2.52163064032||11.9026160057|-6.14213435227|-43.4332862431
C,253|23.9394747304||9.80242965241||-48.4583536257||||-40.3476760579|
C,254|||28.2631193938|36.7621284405|||-44.3433423014|-37.8895994781|-14.6230845134|20.2572631121
C,255||8.93946080868|18.4558001279|-2.83672953316|25.3768673415|5.04912491907|19.8951705471|||22.3930642719
C,256||43.170124504|-47.445841998||-49.3713631892|-14.4288899568|0.0151946923836||-28.6274288195|
C,257|29.3498501814|||-47.125117572|5.10867170893|8.87144878924|||25.5664981418|
C,258|33.9501667126|-18.1425462988|-16.6218104905|47.9028179329|-26.5199343792|-48.1769416108|-17.3193548205|2.94268912473||48.989690645
C,259|||-20.3163378064|32.0721995516|-4.16658447124|||27.5516119425|-17.5635642964|
C,260|||-30.5246726008|29.0526846527|6.82173218922|11.2677149351|-8.32610433428|37.0156738766||13.5453826066
C,261|-1.42720721402||-10.0239712335|-19.6947219425|39.6221289665|||26.376598716||46.5102258239
C,262|8.56053937145|-26.5566846259|9.08723897705|-0.943190881609|-22.2665467431|-7.93778733183||44.7789027127||-4.90246619352
